Label,Monthly economic outlook survey in the building industry - Trend of past activity - Overall - SA series,Codes
1982-05-01,-39.4,O
1982-06-01,-39.4,O
1982-07-01,-36.2,A
1982-08-01,-36.2,O
1982-09-01,-36.2,O
1982-10-01,-34.6,A
1982-11-01,-34.6,O
1982-12-01,-34.6,O
1983-01-01,-32.0,A
1983-02-01,-32.0,O
1983-03-01,-32.0,O
1983-04-01,-35.1,A
1983-05-01,-35.1,O
1983-06-01,-35.1,O
1983-07-01,-43.9,A
1983-08-01,-43.9,O
1983-09-01,-43.9,O
1983-10-01,-43.0,A
1983-11-01,-43.0,O
1983-12-01,-43.0,O
1984-01-01,-39.0,A
1984-02-01,-39.0,O
1984-03-01,-39.0,O
1984-04-01,-39.3,A
1984-05-01,-39.3,O
1984-06-01,-39.3,O
1984-07-01,-40.5,A
1984-08-01,-40.5,O
1984-09-01,-40.5,O
1984-10-01,-37.6,A
1984-11-01,-37.6,O
1984-12-01,-37.6,O
1985-01-01,-32.8,A
1985-02-01,-32.8,O
1985-03-01,-32.8,O
1985-04-01,-20.3,A
1985-05-01,-20.3,O
1985-06-01,-20.3,O
1985-07-01,-9.5,A
1985-08-01,-9.5,O
1985-09-01,-9.5,O
1985-10-01,-3.8,A
1985-11-01,-3.8,O
1985-12-01,-3.8,O
1986-01-01,1.8,A
1986-02-01,1.8,O
1986-03-01,1.8,O
1986-04-01,0.9,A
1986-05-01,0.9,O
1986-06-01,0.9,O
1986-07-01,6.9,A
1986-08-01,6.9,O
1986-09-01,6.9,O
1986-10-01,4.9,A
1986-11-01,4.9,O
1986-12-01,4.9,O
1987-01-01,2.2,A
1987-02-01,2.2,O
1987-03-01,2.2,O
1987-04-01,-1.7,A
1987-05-01,-1.7,O
1987-06-01,-1.7,O
1987-07-01,18.5,A
1987-08-01,18.5,O
1987-09-01,18.5,O
1987-10-01,24.4,A
1987-11-01,24.4,O
1987-12-01,24.4,O
1988-01-01,28.3,A
1988-02-01,28.3,O
1988-03-01,28.3,O
1988-04-01,23.4,A
1988-05-01,23.4,O
1988-06-01,23.4,O
1988-07-01,25.5,A
1988-08-01,25.5,O
1988-09-01,25.5,O
1988-10-01,32.4,A
1988-11-01,32.4,O
1988-12-01,32.4,O
1989-01-01,22.3,A
1989-02-01,22.3,O
1989-03-01,22.3,O
1989-04-01,27.9,A
1989-05-01,27.9,O
1989-06-01,27.9,O
1989-07-01,15.6,A
1989-08-01,15.6,O
1989-09-01,15.6,O
1989-10-01,8.8,A
1989-11-01,8.8,O
1989-12-01,8.8,O
1990-01-01,13.6,A
1990-02-01,13.6,O
1990-03-01,13.6,O
1990-04-01,13.3,A
1990-05-01,13.3,O
1990-06-01,13.3,O
1990-07-01,12.0,A
1990-08-01,12.0,O
1990-09-01,12.0,O
1990-10-01,6.6,A
1990-11-01,6.6,O
1990-12-01,6.6,O
1991-01-01,1.3,A
1991-02-01,1.3,O
1991-03-01,1.3,O
1991-04-01,-8.8,A
1991-05-01,-8.8,O
1991-06-01,-8.8,O
1991-07-01,-18.3,A
1991-08-01,-18.3,O
1991-09-01,-18.3,O
1991-10-01,-22.3,A
1991-11-01,-22.3,O
1991-12-01,-22.3,O
1992-01-01,-31.3,A
1992-02-01,-31.3,O
1992-03-01,-31.3,O
1992-04-01,-34.5,A
1992-05-01,-34.5,O
1992-06-01,-34.5,O
1992-07-01,-52.6,A
1992-08-01,-52.6,O
1992-09-01,-52.6,O
1992-10-01,-58.6,A
1992-11-01,-58.6,O
1992-12-01,-58.6,O
1993-01-01,-62.9,A
1993-02-01,-62.9,O
1993-03-01,-62.9,O
1993-04-01,-59.8,A
1993-05-01,-59.8,O
1993-06-01,-59.8,O
1993-07-01,-57.4,A
1993-08-01,-57.4,O
1993-09-01,-56.5,A
1993-10-01,-49.8,A
1993-11-01,-42.8,A
1993-12-01,-40.6,A
1994-01-01,-32.6,A
1994-02-01,-26.6,A
1994-03-01,-24.6,A
1994-04-01,-23.8,A
1994-05-01,-19.8,A
1994-06-01,-16.0,A
1994-07-01,-10.4,A
1994-08-01,-8.6,A
1994-09-01,-6.7,A
1994-10-01,-4.9,A
1994-11-01,-4.6,A
1994-12-01,-5.1,A
1995-01-01,-9.2,A
1995-02-01,-9.7,A
1995-03-01,-11.8,A
1995-04-01,-6.5,A
1995-05-01,-10.0,A
1995-06-01,-10.2,A
1995-07-01,-8.0,A
1995-08-01,-10.1,A
1995-09-01,-12.1,A
1995-10-01,-19.6,A
1995-11-01,-23.0,A
1995-12-01,-33.0,A
1996-01-01,-28.3,A
1996-02-01,-24.2,A
1996-03-01,-34.8,A
1996-04-01,-41.5,A
1996-05-01,-36.3,A
1996-06-01,-33.8,A
1996-07-01,-46.8,A
1996-08-01,-45.0,A
1996-09-01,-43.2,A
1996-10-01,-32.9,A
1996-11-01,-36.5,A
1996-12-01,-27.3,A
1997-01-01,-36.2,A
1997-02-01,-28.4,A
1997-03-01,-24.5,A
1997-04-01,-21.6,A
1997-05-01,-22.7,A
1997-06-01,-18.8,A
1997-07-01,-23.1,A
1997-08-01,-19.0,A
1997-09-01,-15.0,A
1997-10-01,-11.0,A
1997-11-01,-5.1,A
1997-12-01,-4.9,A
1998-01-01,-3.8,A
1998-02-01,0.7,A
1998-03-01,5.6,A
1998-04-01,2.7,A
1998-05-01,7.8,A
1998-06-01,13.7,A
1998-07-01,16.8,A
1998-08-01,18.3,A
1998-09-01,19.7,A
1998-10-01,13.5,A
1998-11-01,16.0,A
1998-12-01,3.1,A
1999-01-01,18.0,A
1999-02-01,12.0,A
1999-03-01,15.2,A
1999-04-01,19.6,A
1999-05-01,18.4,A
1999-06-01,18.0,A
1999-07-01,23.3,A
1999-08-01,24.2,A
1999-09-01,24.8,A
1999-10-01,29.1,A
1999-11-01,28.0,A
1999-12-01,32.4,A
2000-01-01,34.7,A
2000-02-01,33.5,A
2000-03-01,34.8,A
2000-04-01,44.2,A
2000-05-01,35.2,A
2000-06-01,34.9,A
2000-07-01,40.5,A
2000-08-01,40.3,A
2000-09-01,40.3,A
2000-10-01,40.1,A
2000-11-01,40.3,A
2000-12-01,33.3,A
2001-01-01,34.7,A
2001-02-01,34.6,A
2001-03-01,30.3,A
2001-04-01,17.0,A
2001-05-01,19.4,A
2001-06-01,14.2,A
2001-07-01,12.0,A
2001-08-01,6.9,A
2001-09-01,2.4,A
2001-10-01,1.9,A
2001-11-01,-3.0,A
2001-12-01,-1.6,A
2002-01-01,-6.4,A
2002-02-01,-3.2,A
2002-03-01,-0.8,A
2002-04-01,-7.5,A
2002-05-01,-0.1,A
2002-06-01,-0.3,A
2002-07-01,-11.3,A
2002-08-01,-11.1,A
2002-09-01,-9.7,A
2002-10-01,-11.4,A
2002-11-01,-15.4,A
2002-12-01,-19.5,A
2003-01-01,-13.3,A
2003-02-01,-15.3,A
2003-03-01,-18.5,A
2003-04-01,-15.5,A
2003-05-01,-16.9,A
2003-06-01,-15.7,A
2003-07-01,-16.1,A
2003-08-01,-10.4,A
2003-09-01,-3.5,A
2003-10-01,-13.3,A
2003-11-01,-9.6,A
2003-12-01,-5.3,A
2004-01-01,-1.4,A
2004-02-01,1.3,A
2004-03-01,3.1,A
2004-04-01,6.2,A
2004-05-01,6.3,A
2004-06-01,5.8,A
2004-07-01,6.8,A
2004-08-01,6.3,A
2004-09-01,7.0,A
2004-10-01,8.7,A
2004-11-01,13.4,A
2004-12-01,12.1,A
2005-01-01,11.1,A
2005-02-01,11.6,A
2005-03-01,8.4,A
2005-04-01,9.8,A
2005-05-01,9.2,A
2005-06-01,12.6,A
2005-07-01,15.4,A
2005-08-01,14.6,A
2005-09-01,15.4,A
2005-10-01,18.1,A
2005-11-01,19.2,A
2005-12-01,20.2,A
2006-01-01,20.4,A
2006-02-01,13.5,A
2006-03-01,17.6,A
2006-04-01,20.2,A
2006-05-01,21.0,A
2006-06-01,21.4,A
2006-07-01,21.2,A
2006-08-01,20.6,A
2006-09-01,22.7,A
2006-10-01,22.9,A
2006-11-01,20.5,A
2006-12-01,22.0,A
2007-01-01,20.1,A
2007-02-01,19.9,A
2007-03-01,22.6,A
2007-04-01,24.1,A
2007-05-01,22.3,A
2007-06-01,24.9,A
2007-07-01,25.0,A
2007-08-01,20.7,A
2007-09-01,20.6,A
2007-10-01,19.5,A
2007-11-01,21.4,A
2007-12-01,19.2,A
2008-01-01,18.7,A
2008-02-01,18.1,A
2008-03-01,15.7,A
2008-04-01,16.2,A
2008-05-01,9.6,A
2008-06-01,4.9,A
2008-07-01,-0.3,A
2008-08-01,0.3,A
2008-09-01,-0.9,A
2008-10-01,-10.7,A
2008-11-01,-11.4,A
2008-12-01,-21.0,A
2009-01-01,-19.5,A
2009-02-01,-25.8,A
2009-03-01,-24.3,A
2009-04-01,-30.1,A
2009-05-01,-29.2,A
2009-06-01,-33.1,A
2009-07-01,-33.3,A
2009-08-01,-31.2,A
2009-09-01,-28.3,A
2009-10-01,-24.9,A
2009-11-01,-26.2,A
2009-12-01,-26.5,A
2010-01-01,-26.6,A
2010-02-01,-23.7,A
2010-03-01,-26.2,A
2010-04-01,-25.4,A
2010-05-01,-20.7,A
2010-06-01,-17.5,A
2010-07-01,-14.0,A
2010-08-01,-12.7,A
2010-09-01,-13.2,A
2010-10-01,-13.1,A
2010-11-01,-12.8,A
2010-12-01,-7.8,A
2011-01-01,-8.5,A
2011-02-01,-3.8,A
2011-03-01,1.7,A
2011-04-01,8.4,A
2011-05-01,6.1,A
2011-06-01,6.3,A
2011-07-01,8.2,A
2011-08-01,1.5,A
2011-09-01,-0.7,A
2011-10-01,-2.2,A
2011-11-01,-4.3,A
2011-12-01,-4.3,A
2012-01-01,-1.6,A
2012-02-01,-3.8,A
2012-03-01,-5.6,A
2012-04-01,-8.6,A
2012-05-01,-13.4,A
2012-06-01,-13.5,A
2012-07-01,-15.0,A
2012-08-01,-15.2,A
2012-09-01,-15.0,A
2012-10-01,-18.3,A
2012-11-01,-21.2,A
2012-12-01,-20.5,A
2013-01-01,-21.6,A
2013-02-01,-23.3,A
2013-03-01,-23.9,A
2013-04-01,-28.1,A
2013-05-01,-26.7,A
2013-06-01,-26.5,A
2013-07-01,-22.2,A
2013-08-01,-16.7,A
2013-09-01,-13.2,A
2013-10-01,-13.3,A
2013-11-01,-13.0,A
2013-12-01,-20.2,A
2014-01-01,-20.7,A
2014-02-01,-17.4,A
2014-03-01,-17.2,A
2014-04-01,-17.5,A
2014-05-01,-19.0,A
2014-06-01,-18.2,A
2014-07-01,-18.2,A
2014-08-01,-25.0,A
2014-09-01,-29.7,A
2014-10-01,-31.8,A
2014-11-01,-25.3,A
2014-12-01,-23.1,A
2015-01-01,-23.0,A
2015-02-01,-30.3,A
2015-03-01,-27.6,A
2015-04-01,-20.8,A
2015-05-01,-21.7,A
2015-06-01,-19.9,A
2015-07-01,-22.1,A
2015-08-01,-18.1,A
2015-09-01,-16.9,A
2015-10-01,-14.5,A
2015-11-01,-15.3,A
2015-12-01,-11.7,A
2016-01-01,-14.6,A
2016-02-01,-15.2,A
2016-03-01,-14.1,A
2016-04-01,-13.6,A
2016-05-01,-8.1,A
2016-06-01,-8.6,A
2016-07-01,-9.8,A
2016-08-01,-6.7,A
2016-09-01,-6.1,A
2016-10-01,-0.4,A
2016-11-01,0.6,A
2016-12-01,-5.5,A
2017-01-01,5.8,A
2017-02-01,-1.5,A
2017-03-01,-1.9,A
2017-04-01,-6.9,A
2017-05-01,4.5,A
2017-06-01,11.2,A
2017-07-01,4.8,A
2017-08-01,2.3,A
2017-09-01,8.9,A
2017-10-01,5.2,A
2017-11-01,9.6,A
2017-12-01,13.6,A
2018-01-01,14.8,A
2018-02-01,13.7,A
2018-03-01,12.9,A
2018-04-01,10.3,A
2018-05-01,6.3,A
2018-06-01,5.1,A
2018-07-01,7.7,A
2018-08-01,9.3,A
2018-09-01,2.8,A
2018-10-01,3.7,A
2018-11-01,3.7,A
2018-12-01,7.3,A
2019-01-01,7.5,A
2019-02-01,10.0,A
2019-03-01,11.4,A
2019-04-01,11.1,A
2019-05-01,6.5,A
2019-06-01,9.6,A
2019-07-01,12.6,A
2019-08-01,10.1,A
2019-09-01,12.8,A
2019-10-01,12.8,A
2019-11-01,11.7,A
2019-12-01,9.6,A
